28.95,-15.045,-23.542
27.113,-13.185,-22.123
25.458,-11.25,-20.703
23.91,-9.268,-19.281
22.399,-7.2718,-17.859
20.864,-5.3027,-16.447
19.25,-3.4078,-15.058
17.516,-1.6405,-13.712
-18.15,-44.632,-22.418
-20.736,-42.776,-20.507
-22.451,-40.403,-18.738
-23.305,-37.654,-17.169
-23.355,-34.676,-15.84
-22.702,-31.611,-14.77
-21.478,-28.577,-13.956
-19.826,-25.671,-13.379
-17.894,-22.956,-13.005
-15.888,-46.644,-17.248
-18.486,-44.929,-15.027
-20.18,-42.554,-13.168
-20.987,-39.695,-11.717
-20.984,-36.539,-10.688
-20.292,-33.262,-10.058
-19.063,-30.008,-9.7789
-17.46,-26.888,-9.783
-15.641,-23.977,-9.9929
-12.553,-47.92,-12.369
-14.858,-46.168,-9.9777
-16.383,-43.72,-8.1413
-17.148,-40.767,-6.8798
-17.225,-37.509,-6.1679
-16.726,-34.128,-5.9422
-15.788,-30.773,-6.1125
-14.551,-27.557,-6.5743
-13.154,-24.555,-7.2211
-8.3312,-48.397,-8.0233
-10.232,-46.459,-5.6738
-11.559,-43.888,-3.9921
-12.331,-40.87,-2.9649
-12.6,-37.591,-2.5336
-12.447,-34.218,-2.6059
-11.972,-30.886,-3.0681
-11.276,-27.696,-3.7998
-10.459,-24.714,-4.6842
-3.4441,-48.059,-4.4021
-4.9912,-45.862,-2.2862
-6.1887,-43.163,-0.8527
-7.0412,-40.123,-0.060559
-7.576,-36.898,0.16747
-7.8383,-33.625,-0.066105
-7.8843,-30.412,-0.64582
-7.7748,-27.339,-1.4546
-7.5694,-24.46,-2.3829
1.8724,-46.933,-1.6446
0.52836,-44.496,0.14316
-0.65194,-41.708,1.3147
-1.6582,-38.699,1.924
-2.493,-35.585,2.0499
-3.1698,-32.469,1.7876
-3.7102,-29.428,1.2383
-4.1405,-26.521,0.50204
-4.4891,-23.784,-0.32933
7.3843,-45.08,0.16329
6.0817,-42.496,1.6717
4.8156,-39.693,2.6655
3.6088,-36.765,3.1958
2.4771,-33.796,3.3298
1.4286,-30.854,3.1438
0.46527,-27.994,2.7178
-0.41632,-25.254,2.1292
-1.2234,-22.659,1.4492
12.873,-42.587,0.9849
11.529,-39.983,2.4153
10.137,-37.241,3.4118
8.7296,-34.429,4.0111
7.3329,-31.607,4.2614
5.969,-28.823,4.2183
4.6546,-26.117,3.9403
3.4009,-23.519,3.4852
2.2145,-21.046,2.9076
8.2842,-38.371,-59.722
7.0298,-36.056,-58.509
5.6649,-33.653,-57.661
4.1949,-31.139,-57.056
2.6402,-28.517,-56.566
1.0359,-25.811,-56.06
-0.56849,-23.068,-55.405
-2.1089,-20.361,-54.471
4.0966,-40.989,-59.361
2.7771,-38.671,-58.12
1.2849,-36.309,-57.235
-0.35967,-33.867,-56.586
-2.1179,-31.334,-56.049
-3.9335,-28.718,-55.495
-5.7325,-26.052,-54.794
-7.4245,-23.389,-53.823
0.32247,-44.009,-57.932
-0.98407,-41.697,-56.55
-2.5231,-39.397,-55.522
-4.2635,-37.06,-54.73
-6.1533,-34.656,-54.06
-8.1209,-32.175,-53.394
-10.075,-29.627,-52.613
-11.906,-27.044,-51.605
-2.8177,-47.26,-55.553
-4.0308,-44.92,-54.002
-5.5248,-42.662,-52.784
-7.2642,-40.42,-51.796
-9.1922,-38.148,-50.936
-11.232,-35.816,-50.106
-13.286,-33.412,-49.208
-15.239,-30.94,-48.149
-5.175,-50.579,-52.389
-6.2552,-48.17,-50.712
-7.6355,-45.91,-49.318
-9.2859,-43.723,-48.125
-11.156,-41.551,-47.053
-13.178,-39.352,-46.03
-15.266,-37.092,-44.984
-17.314,-34.754,-43.847
-6.6686,-53.83,-48.621
-7.6442,-51.333,-46.903
-8.8891,-49.026,-45.388
-10.391,-46.837,-44.021
-12.122,-44.71,-42.75
-14.038,-42.598,-41.53
-16.084,-40.46,-40.318
-18.191,-38.263,-39.075
-7.2734,-56.907,-44.429
-8.2465,-54.359,-42.752
-9.3902,-51.982,-41.184
-10.724,-49.734,-39.697
-12.257,-47.579,-38.269
-13.992,-45.485,-36.877
-15.924,-43.42,-35.502
-18.042,-41.353,-34.123
-7.0026,-59.741,-39.969
-8.1333,-57.256,-38.366
-9.261,-54.826,-36.792
-10.448,-52.471,-35.246
-11.759,-50.208,-33.723
-13.258,-48.044,-32.213
-15.011,-45.982,-30.702
-17.087,-44.014,-29.171
-5.8877,-62.29,-35.369
-7.3581,-60.078,-33.775
-8.5884,-57.663,-32.192
-9.6879,-55.173,-30.633
-10.785,-52.718,-29.09
-12.021,-50.382,-27.54
-13.547,-48.231,-25.949
-15.528,-46.309,-24.265
42.308,-32.523,-42.709
42.097,-29.613,-41.342
41.254,-26.879,-39.784
39.89,-24.363,-38.101
38.128,-22.08,-36.351
36.097,-20.015,-34.584
33.918,-18.132,-32.834
31.703,-16.379,-31.125
39.535,-30.862,-47.495
39.122,-27.949,-46.278
38.177,-25.241,-44.789
36.807,-22.769,-43.105
35.126,-20.529,-41.299
33.249,-18.494,-39.434
31.283,-16.613,-37.563
29.324,-14.822,-35.726
35.59,-30.083,-51.558
34.952,-27.241,-50.43
33.952,-24.582,-49.018
32.666,-22.122,-47.391
31.173,-19.854,-45.618
29.551,-17.75,-43.764
27.872,-15.767,-41.883
26.2,-13.851,-40.021
30.973,-30.148,-54.698
30.13,-27.427,-53.595
29.102,-24.823,-52.272
27.924,-22.344,-50.774
26.636,-19.988,-49.147
25.272,-17.74,-47.433
23.867,-15.58,-45.671
22.449,-13.478,-43.897
26.119,-30.931,-56.898
25.119,-28.348,-55.768
24.068,-25.796,-54.547
22.97,-23.281,-53.24
21.828,-20.807,-51.854
20.648,-18.382,-50.393
19.432,-16.011,-48.862
18.185,-13.702,-47.265
21.339,-32.265,-58.281
20.238,-29.808,-57.098
19.153,-27.303,-55.986
18.068,-24.752,-54.904
16.971,-22.169,-53.811
15.851,-19.578,-52.665
14.699,-17.012,-51.427
13.511,-14.512,-50.059
16.792,-33.998,-59.057
15.634,-31.634,-57.826
14.491,-29.169,-56.82
13.342,-26.602,-55.956
12.174,-23.948,-55.15
10.98,-21.242,-54.317
9.7602,-18.536,-53.369
8.5202,-15.896,-52.225
12.484,-36.035,-59.464
11.288,-33.718,-58.217
10.053,-31.287,-57.303
8.7671,-28.732,-56.611
7.4313,-26.065,-56.026
6.0568,-23.321,-55.427
4.6656,-20.556,-54.696
3.2903,-17.846,-53.713
27.713,-58.548,-13.975
26.623,-56.306,-11.974
25.477,-53.996,-10.059
24.29,-51.636,-8.2105
23.077,-49.245,-6.408
21.848,-46.835,-4.6278
20.614,-44.414,-2.8457
19.379,-41.986,-1.0366
31.659,-54.907,-15.836
30.636,-52.637,-13.92
29.563,-50.329,-12.057
28.46,-47.996,-10.224
27.343,-45.649,-8.3963
26.227,-43.294,-6.5485
25.124,-40.931,-4.6532
24.042,-38.558,-2.6828
35.199,-51.424,-18.127
34.29,-49.144,-16.217
33.296,-46.82,-14.368
32.246,-44.468,-12.561
31.164,-42.097,-10.774
30.073,-39.714,-8.9816
28.993,-37.319,-7.1574
27.938,-34.908,-5.2737
38.319,-47.996,-20.921
37.581,-45.684,-18.991
36.677,-43.319,-17.145
35.645,-40.92,-15.373
34.522,-38.503,-13.659
33.342,-36.077,-11.984
32.14,-33.646,-10.322
30.941,-31.207,-8.6492
40.915,-44.581,-24.288
40.389,-42.194,-22.359
39.575,-39.758,-20.526
38.524,-37.302,-18.793
37.287,-34.849,-17.152
35.919,-32.412,-15.591
34.469,-29.998,-14.092
32.982,-27.607,-12.63
42.814,-41.205,-28.253
42.499,-38.695,-26.383
41.758,-36.166,-24.589
40.653,-33.658,-22.89
39.256,-31.2,-21.292
37.641,-28.808,-19.791
35.88,-26.488,-18.378
34.042,-24.236,-17.034
43.807,-37.96,-32.766
43.649,-35.296,-31.024
42.939,-32.67,-29.299
41.754,-30.128,-27.623
40.186,-27.702,-26.018
38.333,-25.408,-24.494
36.289,-23.243,-23.052
34.144,-21.195,-21.685
43.688,-35.001,-37.673
43.578,-32.188,-36.115
42.837,-29.483,-34.477
41.56,-26.936,-32.807
39.857,-24.575,-31.144
37.845,-22.405,-29.517
35.637,-20.41,-27.942
33.341,-18.559,-26.427
-5.8877,-62.29,-35.369
-7.3581,-60.078,-33.775
-8.5884,-57.663,-32.192
-9.6879,-55.173,-30.633
-10.785,-52.718,-29.09
-12.021,-50.382,-27.54
-13.547,-48.231,-25.949
-15.528,-46.309,-24.265
-3.9334,-64.485,-30.719
-5.7047,-62.629,-28.98
-7.0721,-60.279,-27.339
-8.1614,-57.67,-25.789
-9.1356,-55.005,-24.296
-10.181,-52.455,-22.793
-11.502,-50.152,-21.196
-13.32,-48.194,-19.395
-1.0712,-66.178,-26.162
-2.921,-64.544,-24.198
-4.3651,-62.249,-22.463
-5.5048,-59.574,-20.924
-6.4842,-56.773,-19.502
-7.4763,-54.058,-18.085
-8.6731,-51.599,-16.538
-10.285,-49.524,-14.698
2.6927,-67.196,-21.902
0.92676,-65.635,-19.726
-0.53747,-63.375,-17.891
-1.7561,-60.691,-16.336
-2.8241,-57.838,-14.958
-3.8644,-55.031,-13.614
-5.019,-52.442,-12.14
-6.4472,-50.2,-10.349
7.2583,-67.376,-18.196
5.6648,-65.755,-15.886
4.2273,-63.507,-13.963
2.9346,-60.862,-12.36
1.7473,-58.038,-10.969
0.60295,-55.216,-9.6484
-0.57812,-52.545,-8.2363
-1.8903,-50.134,-6.5537
12.414,-66.598,-15.326
11.01,-64.824,-12.985
9.6324,-62.567,-11.004
8.2986,-59.994,-9.3249
7.0113,-57.258,-7.86
5.7572,-54.491,-6.4951
4.51,-51.8,-5.1004
3.2314,-49.264,-3.5344
17.833,-64.815,-13.554
16.585,-62.85,-11.279
15.284,-60.572,-9.2781
13.958,-58.081,-7.5152
12.627,-55.465,-5.933
11.303,-52.803,-4.4596
9.992,-50.157,-3.0128
8.6892,-47.573,-1.5032
23.093,-62.076,-13.076
21.945,-59.94,-10.929
20.724,-57.641,-8.9519
19.453,-55.224,-7.1235
18.15,-52.731,-5.4151
16.831,-50.197,-3.7912
15.507,-47.65,-2.2121
14.187,-45.109,-0.63487
19.815,-59.884,-71.86
17.914,-56.229,-69.413
16.288,-53.137,-67.463
14.822,-50.392,-65.878
13.443,-47.848,-64.545
12.108,-45.411,-63.363
10.799,-43.03,-62.232
9.5189,-40.682,-61.052
16.193,-62.98,-72.249
14.254,-58.969,-69.205
12.613,-55.728,-66.937
11.113,-52.944,-65.225
9.6644,-50.415,-63.893
8.2253,-48.012,-62.787
6.7938,-45.657,-61.762
5.3989,-43.317,-60.669
12.831,-66.209,-71.245
10.932,-61.969,-67.996
9.2983,-58.632,-65.64
7.7574,-55.832,-63.908
6.2221,-53.33,-62.588
4.6668,-50.973,-61.501
3.1155,-48.662,-60.475
1.6339,-46.346,-59.341
10.035,-69.379,-69.02
8.1552,-65.098,-65.89
6.4895,-61.756,-63.617
4.8754,-58.979,-61.927
3.2402,-56.52,-60.608
1.5794,-54.211,-59.477
-0.055896,-51.94,-58.366
-1.5673,-49.634,-57.11
8.0156,-72.32,-65.833
6.0746,-68.227,-63.035
4.3123,-64.995,-60.94
2.5907,-62.291,-59.307
0.85646,-59.885,-57.954
-0.87738,-57.613,-56.723
-2.5429,-55.355,-55.472
-4.0257,-53.027,-54.067
6.8833,-74.904,-61.984
4.7878,-71.243,-59.607
2.8689,-68.244,-57.704
1.0219,-65.657,-56.102
-0.78951,-63.299,-54.67
-2.5466,-61.031,-53.296
-4.1851,-58.746,-51.884
-5.6028,-56.364,-50.349
6.6558,-77.053,-57.776
4.3416,-74.057,-55.788
2.2362,-71.399,-54.023
0.27392,-68.95,-52.397
-1.5712,-66.609,-50.842
-3.2925,-64.292,-49.306
-4.8563,-61.934,-47.745
-6.2073,-59.485,-46.126
7.282,-78.743,-53.48
4.7423,-76.604,-51.753
2.4651,-74.361,-50.028
0.42827,-72.034,-48.31
-1.3917,-69.643,-46.605
-3.0196,-67.205,-44.917
-4.4806,-64.733,-43.247
-5.7999,-62.241,-41.598
8.6691,-79.997,-49.313
5.9685,-78.845,-47.663
3.5807,-77.036,-45.857
1.5331,-74.766,-43.993
-0.20098,-72.224,-42.142
-1.6925,-69.577,-40.347
-3.0467,-66.965,-38.626
-4.3947,-64.504,-36.974
40.891,-54.184,-51.624
41.108,-51.567,-50.567
41.301,-48.974,-49.51
41.482,-46.374,-48.444
41.657,-43.74,-47.361
41.83,-41.052,-46.253
41.999,-38.293,-45.113
42.161,-35.453,-43.934
39.234,-53.075,-54.566
39.35,-50.386,-53.761
39.446,-47.718,-52.95
39.526,-45.04,-52.126
39.59,-42.326,-51.279
39.632,-39.56,-50.401
39.645,-36.73,-49.484
39.618,-33.83,-48.518
37.342,-52.439,-57.528
37.255,-49.671,-56.904
37.136,-46.937,-56.258
36.986,-44.208,-55.586
36.803,-41.459,-54.88
36.58,-38.678,-54.134
36.311,-35.855,-53.337
35.985,-32.989,-52.482
35.17,-52.283,-60.475
34.796,-49.439,-59.931
34.384,-46.656,-59.345
33.934,-43.907,-58.712
33.442,-41.171,-58.03
32.905,-38.432,-57.295
32.319,-35.682,-56.499
31.677,-32.92,-55.636
32.683,-52.636,-63.345
31.965,-49.714,-62.753
31.226,-46.898,-62.102
30.461,-44.156,-61.394
29.666,-41.463,-60.627
28.839,-38.802,-59.798
27.974,-36.162,-58.904
27.069,-33.538,-57.94
29.866,-53.538,-66.047
28.783,-50.526,-65.25
27.724,-47.68,-64.412
26.678,-44.955,-63.53
25.635,-42.317,-62.601
24.585,-39.741,-61.62
23.523,-37.212,-60.579
22.443,-34.72,-59.469
26.738,-55.031,-68.461
25.306,-51.892,-67.287
23.975,-49.002,-66.149
22.714,-46.289,-65.032
21.498,-43.697,-63.917
20.309,-41.189,-62.784
19.135,-38.743,-61.611
17.964,-36.346,-60.377
23.355,-57.145,-70.449
21.635,-53.805,-68.72
20.109,-50.84,-67.199
18.711,-48.12,-65.83
17.394,-45.557,-64.562
16.127,-43.092,-63.343
14.892,-40.69,-62.122
13.677,-38.337,-60.847
35.619,-75.786,-32.55
35.06,-74.175,-29.614
34.278,-72.253,-26.888
33.325,-70.11,-24.383
32.254,-67.829,-22.085
31.115,-65.478,-19.957
29.953,-63.117,-17.945
28.807,-60.795,-15.978
38.725,-72.824,-33.58
38.325,-70.93,-30.802
37.687,-68.825,-28.221
36.86,-66.578,-25.839
35.898,-64.246,-23.641
34.851,-61.88,-21.594
33.766,-59.516,-19.65
32.688,-57.185,-17.753
41.114,-69.604,-35.268
40.86,-67.511,-32.68
40.371,-65.296,-30.256
39.696,-63.003,-27.993
38.882,-60.671,-25.873
37.979,-58.33,-23.869
37.035,-56,-21.941
36.093,-53.695,-20.044
42.728,-66.339,-37.474
42.612,-64.109,-35.1
42.282,-61.825,-32.849
41.785,-59.512,-30.711
41.163,-57.19,-28.671
40.462,-54.874,-26.705
39.726,-52.569,-24.781
38.998,-50.277,-22.866
43.575,-63.211,-40.047
43.585,-60.882,-37.908
43.419,-58.545,-35.85
43.116,-56.212,-33.861
42.716,-53.884,-31.926
42.257,-51.563,-30.024
41.78,-49.245,-28.135
41.32,-46.921,-26.232
43.716,-60.355,-42.846
43.834,-57.948,-40.961
43.82,-55.561,-39.122
43.708,-53.189,-37.315
43.532,-50.825,-35.527
43.323,-48.457,-33.743
43.114,-46.074,-31.948
42.935,-43.662,-30.124
43.243,-57.866,-45.756
43.44,-55.389,-44.141
43.549,-52.943,-42.545
43.599,-50.511,-40.958
43.615,-48.077,-39.369
43.622,-45.621,-37.766
43.643,-43.128,-36.138
43.699,-40.58,-34.475
42.266,-55.8,-48.696
42.499,-53.254,-47.36
42.683,-50.738,-46.029
42.838,-48.228,-44.695
42.981,-45.698,-43.347
43.127,-43.128,-41.979
43.289,-40.499,-40.581
43.474,-37.795,-39.148
8.6691,-79.997,-49.313
5.9685,-78.845,-47.663
3.5807,-77.036,-45.857
1.5331,-74.766,-43.993
-0.20098,-72.224,-42.142
-1.6925,-69.577,-40.347
-3.0467,-66.965,-38.626
-4.3947,-64.504,-36.974
10.69,-80.96,-45.449
8.0045,-80.649,-43.631
5.6171,-79.207,-41.635
3.6002,-76.966,-39.613
1.9354,-74.271,-37.669
0.52664,-71.434,-35.841
-0.78127,-68.717,-34.117
-2.1886,-66.338,-32.44
13.281,-81.678,-41.956
10.819,-81.836,-39.803
8.5566,-80.637,-37.559
6.5953,-78.466,-35.39
4.9426,-75.741,-33.386
3.5201,-72.847,-31.552
2.1823,-70.112,-29.825
0.7322,-67.807,-28.083
16.4,-82.05,-38.877
14.298,-82.332,-36.359
12.256,-81.241,-33.867
10.391,-79.16,-31.555
8.7411,-76.507,-29.483
7.2691,-73.672,-27.619
5.8759,-70.991,-25.855
4.4134,-68.747,-24.022
19.969,-81.972,-36.284
18.282,-82.091,-33.463
16.52,-80.981,-30.769
14.8,-78.984,-28.326
13.185,-76.464,-26.164
11.684,-73.766,-24.228
10.256,-71.187,-22.387
8.8184,-68.981,-20.454
23.871,-81.353,-34.27
22.577,-81.104,-31.259
21.112,-79.869,-28.435
19.581,-77.923,-25.888
18.06,-75.549,-23.627
16.588,-73.014,-21.589
15.174,-70.548,-19.647
13.797,-68.352,-17.63
27.934,-80.128,-32.93
26.962,-79.402,-29.851
25.775,-77.967,-26.983
24.459,-76.018,-24.38
23.085,-73.754,-22.04
21.708,-71.355,-19.905
20.364,-68.979,-17.875
19.07,-66.76,-15.813
31.937,-78.266,-32.343
31.202,-77.056,-29.301
30.247,-75.38,-26.469
29.137,-73.366,-23.878
27.934,-71.137,-21.515
26.688,-68.806,-19.337
25.444,-66.467,-17.271
24.236,-64.202,-15.221
37.408,-86.374,-64.289
37.604,-88.23,-70.636
36.354,-87.4,-75.51
34.011,-84.35,-78.484
31.034,-79.811,-79.532
27.857,-74.55,-78.93
24.816,-69.215,-77.128
22.109,-64.248,-74.619
37.408,-86.374,-64.289
36.897,-88.797,-70.496
35.017,-88.848,-75.482
32.119,-86.752,-78.782
28.647,-83.002,-80.242
25.032,-78.21,-79.978
21.619,-72.975,-78.294
18.637,-67.785,-75.584
37.408,-86.374,-64.289
36.17,-89.175,-70.03
33.631,-89.888,-74.695
30.16,-88.584,-77.859
26.199,-85.585,-79.333
22.183,-81.358,-79.154
18.47,-76.418,-77.532
15.308,-71.241,-74.78
37.408,-86.374,-64.289
35.484,-89.401,-69.306
32.339,-90.559,-73.301
28.362,-89.848,-75.94
24.003,-87.485,-77.073
19.691,-83.831,-76.735
15.779,-79.318,-75.099
12.515,-74.376,-72.428
37.408,-86.374,-64.289
34.894,-89.512,-68.396
31.249,-90.919,-71.473
26.895,-90.586,-73.303
22.281,-88.691,-73.831
17.818,-85.545,-73.139
13.828,-81.524,-71.413
10.526,-77.004,-68.892
37.408,-86.374,-64.289
34.441,-89.549,-67.378
30.438,-91.039,-69.387
25.859,-90.873,-70.242
21.153,-89.256,-70.003
16.694,-86.504,-68.835
12.749,-82.974,-66.956
9.4651,-79.01,-64.6
37.408,-86.374,-64.289
34.157,-89.558,-66.323
29.95,-91.002,-67.207
25.298,-90.817,-67.022
20.649,-89.286,-65.958
16.334,-86.784,-64.264
12.543,-83.693,-62.193
9.3341,-80.357,-59.971
37.408,-86.374,-64.289
34.065,-89.582,-65.3
29.809,-90.896,-65.076
25.213,-90.54,-63.868
20.737,-88.922,-61.998
16.668,-86.518,-59.79
13.116,-83.778,-57.512
10.041,-81.084,-55.365
37.408,-86.374,-64.289
34.185,-89.672,-64.372
30.025,-90.818,-63.113
25.586,-90.179,-60.952
21.353,-88.327,-58.346
17.585,-85.877,-55.673
14.325,-83.378,-53.195
11.441,-81.287,-51.054
37.408,-86.374,-64.289
39.534,-81.693,-63.133
40.853,-76.784,-61.536
41.493,-71.991,-59.701
41.622,-67.54,-57.801
41.432,-63.547,-55.966
41.115,-60.033,-54.288
40.867,-56.945,-52.827
37.408,-86.374,-64.289
39.297,-81.637,-63.947
40.369,-76.554,-62.969
40.759,-71.543,-61.58
40.649,-66.885,-59.986
40.241,-62.722,-58.364
39.736,-59.083,-56.852
39.332,-55.908,-55.556
37.408,-86.374,-64.289
39.168,-82.035,-64.993
40.043,-76.996,-64.774
40.178,-71.824,-63.872
39.783,-66.921,-62.553
39.085,-62.516,-61.064
38.305,-58.682,-59.615
37.655,-55.368,-58.384
37.408,-86.374,-64.289
39.085,-82.793,-66.188
39.766,-78.008,-66.85
39.618,-72.754,-66.499
38.888,-67.602,-65.451
37.843,-62.909,-64.04
36.731,-58.824,-62.568
35.772,-55.328,-61.299
37.408,-86.374,-64.289
38.992,-83.818,-67.435
39.444,-79.494,-69.067
38.963,-74.277,-69.336
37.849,-68.915,-68.583
36.413,-63.918,-67.224
34.932,-59.541,-65.663
33.627,-55.821,-64.26
37.408,-86.374,-64.289
38.837,-85.005,-68.627
38.993,-81.346,-71.26
38.119,-76.33,-72.208
36.573,-70.851,-71.796
34.715,-65.576,-70.499
32.846,-60.887,-68.813
31.181,-56.901,-67.193
37.408,-86.374,-64.289
38.578,-86.233,-69.642
38.351,-83.417,-73.221
37.022,-78.811,-74.881
35.006,-73.379,-74.876
32.709,-67.912,-73.694
30.447,-62.921,-71.89
28.421,-58.629,-69.991
